date,1. open,2. high,3. low,4. close,5. volume
2024-09-13 14:23:00,560.3288,560.3288,560.0796,560.2291,118853.0
2024-09-13 14:22:00,560.5082,560.5182,560.3089,560.3223,62522.0
2024-09-13 14:21:00,560.6379,560.6379,560.4584,560.5282,35592.0
2024-09-13 14:20:00,560.6279,560.6578,560.5681,560.6478,32846.0
2024-09-13 14:19:00,560.6379,560.6678,560.598,560.628,30826.0
2024-09-13 14:18:00,560.6079,560.716,560.4584,560.6383,58638.0
2024-09-13 14:17:00,560.6678,560.7334,560.5382,560.598,45260.0
2024-09-13 14:16:00,560.6977,560.7076,560.5581,560.6678,62233.0
2024-09-13 14:15:00,560.6977,560.7675,560.588,560.6578,33487.0
2024-09-13 14:14:00,560.7974,560.8173,560.6777,560.6977,32010.0
2024-09-13 14:13:00,560.6977,560.7874,560.578,560.7774,43903.0
2024-09-13 14:12:00,560.8572,560.8572,560.5382,560.6878,87673.0
2024-09-13 14:11:00,561.0067,561.0167,560.8173,560.8671,71131.0
2024-09-13 14:10:00,561.0665,561.1164,560.9713,560.9967,67575.0
2024-09-13 14:09:00,561.2161,561.256,561.0267,561.0665,51362.0
2024-09-13 14:08:00,561.0267,561.236,560.9868,561.2166,90510.0
2024-09-13 14:07:00,560.8472,561.0366,560.7875,561.0259,54260.0
2024-09-13 14:06:00,560.598,560.8771,560.588,560.8646,83085.0
2024-09-13 14:05:00,560.4285,560.6977,560.4086,560.6079,64133.0
2024-09-13 14:04:00,560.4285,560.5082,560.3687,560.4385,63120.0
2024-09-13 14:03:00,560.4484,560.5382,560.269,560.4385,58149.0
2024-09-13 14:02:00,560.3388,560.5382,560.3089,560.4483,80575.0
2024-09-13 14:01:00,559.7705,560.3886,559.7007,560.3487,180003.0
2024-09-13 14:00:00,560.8472,560.927,559.601,559.7805,324497.0
2024-09-13 13:59:00,560.8871,560.927,560.7516,560.8472,228340.0
2024-09-13 13:58:00,561.0516,561.1264,560.8206,560.8871,118793.0
2024-09-13 13:57:00,561.1363,561.1463,560.9668,561.0665,52072.0
2024-09-13 13:56:00,561.1114,561.1862,561.0665,561.1164,33020.0
2024-09-13 13:55:00,561.1363,561.1762,561.0714,561.1164,28630.0
2024-09-13 13:54:00,561.2101,561.2196,561.0865,561.1264,16492.0
2024-09-13 13:53:00,561.236,561.2759,561.1463,561.216,23282.0
2024-09-13 13:52:00,561.2161,561.2495,561.1762,561.236,21429.0
2024-09-13 13:51:00,561.1862,561.2659,561.0866,561.2211,32345.0
2024-09-13 13:50:00,561.1662,561.2161,561.1363,561.1862,38696.0
2024-09-13 13:49:00,561.1862,561.2211,561.1363,561.1651,18285.0
2024-09-13 13:48:00,561.1165,561.246,561.1165,561.1862,43261.0
2024-09-13 13:47:00,561.1762,561.2061,561.0466,561.1164,22175.0
2024-09-13 13:46:00,561.1463,561.246,561.1463,561.1762,22377.0
2024-09-13 13:45:00,561.1662,561.1662,561.1114,561.1463,11776.0
2024-09-13 13:44:00,561.1862,561.1961,561.1463,561.1563,19201.0
2024-09-13 13:43:00,560.976,561.1862,560.9668,561.1862,66262.0
2024-09-13 13:42:00,561.0865,561.1264,560.9369,560.9768,33716.0
2024-09-13 13:41:00,561.2061,561.2859,561.0964,561.0964,57283.0
2024-09-13 13:40:00,561.246,561.2625,561.1164,561.2161,35070.0
2024-09-13 13:39:00,561.1862,561.3058,561.1762,561.246,54515.0
2024-09-13 13:38:00,560.8971,561.2759,560.8971,561.1961,96749.0
2024-09-13 13:37:00,560.8771,560.8971,560.6777,560.8921,44186.0
2024-09-13 13:36:00,560.8372,560.907,560.7974,560.8671,24130.0
2024-09-13 13:35:00,560.8073,560.8971,560.6977,560.8273,34078.0
2024-09-13 13:34:00,560.907,560.927,560.7874,560.8472,24707.0
2024-09-13 13:33:00,561.0167,561.0665,560.8372,560.917,65509.0
2024-09-13 13:32:00,561.0366,561.0764,560.9669,561.0366,142494.0
2024-09-13 13:31:00,561.0865,561.1563,561.0467,561.0566,90234.0
2024-09-13 13:30:00,561.0068,561.0964,561.0068,561.0865,70600.0
2024-09-13 13:29:00,560.9768,561.0863,560.9768,561.0366,35588.0
2024-09-13 13:28:00,560.7675,561.0262,560.7276,560.9967,23280.0
2024-09-13 13:27:00,560.8971,560.8971,560.7276,560.7774,32078.0
2024-09-13 13:26:00,560.8771,560.927,560.8472,560.8971,76802.0
2024-09-13 13:25:00,560.6977,560.907,560.6887,560.8871,25114.0
2024-09-13 13:24:00,560.8472,560.8971,560.4783,560.7076,63685.0
2024-09-13 13:23:00,560.927,560.927,560.8373,560.8472,56196.0
2024-09-13 13:22:00,560.8372,560.9668,560.8372,560.9359,73708.0
2024-09-13 13:21:00,560.9369,560.9868,560.7276,560.8173,72049.0
2024-09-13 13:20:00,560.9569,560.9668,560.8485,560.927,38052.0
2024-09-13 13:19:00,560.9869,561.0067,560.9569,560.9569,21340.0
2024-09-13 13:18:00,560.927,561.0167,560.927,561.0067,48366.0
2024-09-13 13:17:00,560.8632,560.9967,560.8632,560.9369,24641.0
2024-09-13 13:16:00,560.8771,560.917,560.8562,560.8562,25344.0
2024-09-13 13:15:00,560.7824,560.8971,560.7076,560.8971,66584.0
2024-09-13 13:14:00,560.6777,560.8073,560.6679,560.7874,25605.0
2024-09-13 13:13:00,560.7475,560.7475,560.6478,560.6877,72722.0
2024-09-13 13:12:00,560.7975,560.8372,560.7375,560.7475,52026.0
2024-09-13 13:11:00,560.8273,560.8273,560.7176,560.7974,23291.0
2024-09-13 13:10:00,560.7276,560.8273,560.7176,560.8123,17723.0
2024-09-13 13:09:00,560.7027,560.7674,560.6478,560.7076,54097.0
2024-09-13 13:08:00,560.6877,560.7331,560.598,560.7076,31054.0
2024-09-13 13:07:00,560.8274,560.8472,560.6578,560.6877,35521.0
2024-09-13 13:06:00,560.8073,560.927,560.7781,560.8471,55912.0
2024-09-13 13:05:00,560.6079,560.8173,560.5681,560.7974,89061.0
2024-09-13 13:04:00,560.6379,560.6478,560.5581,560.6279,49315.0
2024-09-13 13:03:00,560.598,560.6478,560.4584,560.647,72558.0
2024-09-13 13:02:00,560.6478,560.6478,560.4883,560.598,48749.0
2024-09-13 13:01:00,560.5082,560.6777,560.5082,560.6578,43363.0
2024-09-13 13:00:00,560.4684,560.578,560.4185,560.4983,104765.0
2024-09-13 12:59:00,560.4285,560.4883,560.3936,560.4684,50581.0
2024-09-13 12:58:00,560.4285,560.5082,560.3787,560.4285,64354.0
2024-09-13 12:57:00,560.3687,560.4584,560.3587,560.4285,60631.0
2024-09-13 12:56:00,560.3886,560.3986,560.3487,560.3786,24605.0
2024-09-13 12:55:00,560.4376,560.4605,560.269,560.4036,71832.0
2024-09-13 12:54:00,560.2291,560.4385,560.1593,560.4235,51943.0
2024-09-13 12:53:00,560.3388,560.3986,560.1992,560.2391,67005.0
2024-09-13 12:52:00,560.2386,560.3737,560.1494,560.3388,104378.0
2024-09-13 12:51:00,559.8403,560.2291,559.8303,560.2291,74659.0
2024-09-13 12:50:00,559.6808,559.8402,559.6509,559.8303,19089.0
2024-09-13 12:49:00,559.7605,559.8303,559.6807,559.6807,20191.0
2024-09-13 12:48:00,559.6609,559.8258,559.6509,559.7506,46509.0
2024-09-13 12:47:00,559.7007,559.7007,559.611,559.6708,52735.0
2024-09-13 12:46:00,559.7705,559.7905,559.611,559.7104,39555.0
2024-09-13 12:45:00,559.8204,559.8204,559.7007,559.7605,37868.0
2024-09-13 12:44:00,559.7705,559.8403,559.7605,559.8004,41510.0
2024-09-13 12:43:00,559.8004,559.8403,559.7306,559.7605,33895.0
2024-09-13 12:42:00,559.8403,559.8503,559.7706,559.7905,49723.0
2024-09-13 12:41:00,559.9001,560.0097,559.8403,559.8403,55730.0
2024-09-13 12:40:00,559.8403,559.94,559.7805,559.8901,121738.0
2024-09-13 12:39:00,559.7306,559.8702,559.6609,559.8303,40955.0
2024-09-13 12:38:00,559.8702,559.9001,559.7705,559.7705,15221.0
2024-09-13 12:37:00,559.6908,559.93,559.6309,559.8204,63491.0
2024-09-13 12:36:00,559.7506,559.8004,559.6708,559.6808,47148.0
2024-09-13 12:35:00,559.9101,559.9101,559.7506,559.7605,55484.0
2024-09-13 12:34:00,559.8802,559.9799,559.8304,559.8702,21503.0
2024-09-13 12:33:00,559.8403,559.8901,559.7905,559.8802,36355.0
2024-09-13 12:32:00,559.8403,559.9201,559.7805,559.8253,40494.0
2024-09-13 12:31:00,559.8802,559.9599,559.8303,559.8353,26120.0
2024-09-13 12:30:00,559.8453,559.9001,559.8004,559.8802,24780.0
2024-09-13 12:29:00,559.8702,559.9283,559.8303,559.8503,23732.0
2024-09-13 12:28:00,559.8702,559.8802,559.8004,559.8602,49860.0
2024-09-13 12:27:00,559.9599,559.9898,559.8403,559.8558,88271.0
2024-09-13 12:26:00,559.93,560.0397,559.8602,559.9699,92932.0
2024-09-13 12:25:00,559.95,559.9898,559.9051,559.94,37712.0
2024-09-13 12:24:00,559.94,559.9998,559.9201,559.93,44579.0
2024-09-13 12:23:00,559.9176,559.9799,559.8702,559.9405,32844.0
2024-09-13 12:22:00,560.0397,560.1494,559.8901,559.9201,32180.0
2024-09-13 12:21:00,560.1693,560.2042,559.9605,560.0297,27827.0
2024-09-13 12:20:00,560.1094,560.2092,559.9699,560.1793,37128.0
2024-09-13 12:19:00,560.1095,560.1693,560.0894,560.0996,41082.0
2024-09-13 12:18:00,560.0198,560.2042,559.9998,560.1022,66301.0
2024-09-13 12:17:00,559.94,560.1095,559.925,560.0198,47580.0
2024-09-13 12:16:00,560.0297,560.0894,559.9201,559.95,56543.0
2024-09-13 12:15:00,560.2191,560.2191,559.9599,559.9998,70070.0
2024-09-13 12:14:00,560.2889,560.3886,559.9599,560.2391,81647.0
2024-09-13 12:13:00,560.6478,560.6777,560.2191,560.2989,123390.0
2024-09-13 12:12:00,560.5731,560.7276,560.5681,560.6578,46446.0
2024-09-13 12:11:00,560.598,560.6977,560.4684,560.5681,73030.0
2024-09-13 12:10:00,560.603,560.6379,560.4783,560.588,67363.0
2024-09-13 12:09:00,560.6478,560.6877,560.5282,560.5983,45641.0
2024-09-13 12:08:00,560.7076,560.7375,560.5481,560.6379,30715.0
2024-09-13 12:07:00,560.5382,560.7375,560.4783,560.7367,75819.0
2024-09-13 12:06:00,560.8472,560.8572,560.4584,560.5383,78814.0
2024-09-13 12:05:00,560.907,561.0267,560.8073,560.8273,42042.0
2024-09-13 12:04:00,561.0366,561.0616,560.8772,560.917,28583.0
2024-09-13 12:03:00,561.0366,561.0566,560.8273,561.0366,54444.0
2024-09-13 12:02:00,561.2061,561.2161,560.9571,561.0267,45690.0
2024-09-13 12:01:00,561.1264,561.2061,561.0765,561.2061,103928.0
2024-09-13 12:00:00,560.927,561.1463,560.8572,561.1463,108006.0
2024-09-13 11:59:00,560.9868,560.9967,560.8373,560.9369,50503.0
2024-09-13 11:58:00,560.9868,561.0056,560.8782,560.9768,47996.0
2024-09-13 11:57:00,560.9619,561.0765,560.9369,560.9768,155878.0
2024-09-13 11:56:00,560.9967,560.9967,560.917,560.9619,34827.0
2024-09-13 11:55:00,560.9868,561.0466,560.927,560.9967,69556.0
2024-09-13 11:54:00,560.9818,561.0366,560.8472,560.9721,24586.0
2024-09-13 11:53:00,561.0416,561.0565,560.9293,560.9691,42747.0
2024-09-13 11:52:00,560.9368,561.0466,560.8971,560.9868,31008.0
2024-09-13 11:51:00,560.8771,560.9668,560.8372,560.917,33907.0
2024-09-13 11:50:00,560.8871,560.917,560.7276,560.8572,60144.0
2024-09-13 11:49:00,560.9967,560.9967,560.8761,560.8921,36741.0
2024-09-13 11:48:00,560.917,561.0665,560.9059,560.9768,63364.0
2024-09-13 11:47:00,560.7973,560.9369,560.7675,560.917,51885.0
2024-09-13 11:46:00,560.8472,560.927,560.7276,560.7974,193712.0
2024-09-13 11:45:00,560.6279,560.8771,560.6279,560.8472,142946.0
2024-09-13 11:44:00,560.7075,560.7176,560.5182,560.6179,48078.0
2024-09-13 11:43:00,560.6478,560.7176,560.578,560.6777,98651.0
2024-09-13 11:42:00,560.451,560.6578,560.4285,560.6516,45757.0
2024-09-13 11:41:00,560.4684,560.5082,560.3587,560.4484,62546.0
2024-09-13 11:40:00,560.269,560.5082,560.269,560.4684,28817.0
2024-09-13 11:39:00,560.1593,560.3188,560.1444,560.2291,35531.0
2024-09-13 11:38:00,560.1982,560.1992,559.9799,560.1394,41005.0
2024-09-13 11:37:00,560.4185,560.4385,560.0796,560.179,62625.0
2024-09-13 11:36:00,560.4584,560.4684,560.3886,560.4086,25233.0
2024-09-13 11:35:00,560.3388,560.4983,560.3089,560.4783,90692.0
2024-09-13 11:34:00,560.3487,560.4385,560.2391,560.3388,32658.0
2024-09-13 11:33:00,560.4284,560.4284,560.3288,560.3587,71157.0
2024-09-13 11:32:00,560.3886,560.4484,560.3288,560.4185,81759.0
2024-09-13 11:31:00,560.269,560.3886,560.269,560.3786,52725.0
2024-09-13 11:30:00,560.1592,560.269,560.0596,560.269,78169.0
2024-09-13 11:29:00,560.3089,560.3179,560.0297,560.1294,69631.0
2024-09-13 11:28:00,560.3388,560.3986,560.259,560.2889,42477.0
2024-09-13 11:27:00,560.2939,560.4185,560.2391,560.3487,38659.0
2024-09-13 11:26:00,560.249,560.3089,560.2093,560.2989,33256.0
2024-09-13 11:25:00,560.2989,560.3886,560.1992,560.2391,113967.0
2024-09-13 11:24:00,560.0148,560.3089,560.0148,560.3088,58158.0
2024-09-13 11:23:00,560.3388,560.3687,559.8712,559.9998,109538.0
2024-09-13 11:22:00,560.3512,560.3858,560.2889,560.3587,62890.0
2024-09-13 11:21:00,559.9799,560.3886,559.8602,560.3886,104198.0
2024-09-13 11:20:00,559.9898,560.0098,559.8802,559.9967,71855.0
2024-09-13 11:19:00,560.0995,560.1294,559.9799,559.9799,23785.0
2024-09-13 11:18:00,559.9749,560.1294,559.8901,560.0497,28966.0
2024-09-13 11:17:00,560.0596,560.0796,559.93,559.9699,61469.0
2024-09-13 11:16:00,560.0447,560.1643,560.0048,560.0696,36185.0
2024-09-13 11:15:00,559.9799,560.0895,559.925,560.0297,68169.0
2024-09-13 11:14:00,560.1693,560.1693,559.9201,559.9699,30860.0
2024-09-13 11:13:00,560.1194,560.249,560.1194,560.1892,51494.0
2024-09-13 11:12:00,559.986,560.1194,559.93,560.0995,245875.0
2024-09-13 11:11:00,559.9799,560.0397,559.865,559.94,42486.0
2024-09-13 11:10:00,559.9201,560.0193,559.7905,559.9898,56082.0
2024-09-13 11:09:00,560.0995,560.0995,559.8901,559.9051,41958.0
2024-09-13 11:08:00,560.0198,560.2887,560.0098,560.1194,61302.0
2024-09-13 11:07:00,560.254,560.254,559.9101,559.9998,85798.0
2024-09-13 11:06:00,560.269,560.3388,560.1294,560.2391,65538.0
2024-09-13 11:05:00,560.1992,560.3188,560.1992,560.2889,71922.0
2024-09-13 11:04:00,560.269,560.279,560.0497,560.1793,30286.0
2024-09-13 11:03:00,560.0796,560.269,560.0397,560.259,65544.0
2024-09-13 11:02:00,560.0696,560.1194,560.0198,560.0796,25555.0
2024-09-13 11:01:00,560.2092,560.2989,560.0397,560.0696,48588.0
2024-09-13 11:00:00,560.1294,560.1892,559.9558,560.1892,35768.0
2024-09-13 10:59:00,559.7007,560.1588,559.6808,560.1394,46157.0
2024-09-13 10:58:00,559.7605,559.94,559.6708,559.6808,81055.0
2024-09-13 10:57:00,560.3089,560.3138,559.6509,559.7506,105837.0
2024-09-13 10:56:00,560.2515,560.3487,560.2515,560.3089,57425.0
2024-09-13 10:55:00,559.9699,560.269,559.9699,560.2678,56043.0
2024-09-13 10:54:00,559.93,560.1793,559.8702,559.9798,84521.0
2024-09-13 10:53:00,559.9101,560.1194,559.8602,559.95,69767.0
2024-09-13 10:52:00,560.0596,560.0696,559.7805,559.9102,69698.0
2024-09-13 10:51:00,560.3986,560.4185,559.8702,560.0606,153510.0
2024-09-13 10:50:00,560.5382,560.5581,560.3587,560.4084,62549.0
2024-09-13 10:49:00,560.5681,560.6678,560.4185,560.5481,71583.0
2024-09-13 10:48:00,560.4983,560.5649,560.3288,560.5482,76915.0
2024-09-13 10:47:00,560.598,560.6379,560.4185,560.4434,145159.0
2024-09-13 10:46:00,560.578,560.6578,560.5631,560.598,63485.0
2024-09-13 10:45:00,560.6877,560.7874,560.5282,560.5582,78899.0
2024-09-13 10:44:00,560.5282,560.8472,560.5182,560.6678,195471.0
2024-09-13 10:43:00,560.1878,560.5267,560.0796,560.5182,91358.0
2024-09-13 10:42:00,560.2291,560.2291,560.0596,560.1693,57121.0
2024-09-13 10:41:00,560.1593,560.2589,560.0596,560.2589,159406.0
2024-09-13 10:40:00,560.0193,560.279,559.9699,560.1394,88780.0
2024-09-13 10:39:00,559.621,559.9998,559.601,559.9699,103341.0
2024-09-13 10:38:00,559.5213,559.6509,559.5013,559.5911,46848.0
2024-09-13 10:37:00,559.5412,559.6309,559.4415,559.4915,66841.0
2024-09-13 10:36:00,559.1225,559.5711,559.0866,559.5313,97292.0
2024-09-13 10:35:00,559.262,559.2621,558.9231,559.1424,88237.0
2024-09-13 10:34:00,559.1624,559.296,559.0602,559.2521,99644.0
2024-09-13 10:33:00,559.3219,559.3418,558.8832,559.2122,166939.0
2024-09-13 10:32:00,559.0227,559.3319,559.0224,559.3219,85754.0
2024-09-13 10:31:00,558.8334,559.0727,558.5543,558.9929,150419.0
2024-09-13 10:30:00,559.3917,559.4515,558.8135,558.8633,219975.0
2024-09-13 10:29:00,559.7306,559.7905,559.3418,559.4016,95418.0
2024-09-13 10:28:00,559.8802,559.9101,559.302,559.7306,114393.0
2024-09-13 10:27:00,559.9799,560.0397,559.7107,559.8702,132220.0
2024-09-13 10:26:00,560.578,560.6079,559.9001,559.9998,136472.0
2024-09-13 10:25:00,560.578,560.6379,560.3288,560.5682,125466.0
2024-09-13 10:24:00,560.1693,560.578,560.1095,560.5481,222831.0
2024-09-13 10:23:00,560.0796,560.2291,560.0796,560.1678,59489.0
2024-09-13 10:22:00,559.9201,560.0696,559.8901,560.0497,38872.0
2024-09-13 10:21:00,559.9101,559.94,559.7306,559.8901,28332.0
2024-09-13 10:20:00,559.8413,560.0098,559.8413,559.9379,99205.0
2024-09-13 10:19:00,559.9699,559.9699,559.6509,559.8403,53997.0
2024-09-13 10:18:00,560.0796,560.1294,559.9001,560.0098,100469.0
2024-09-13 10:17:00,559.94,560.0596,559.8602,560.0596,65259.0
2024-09-13 10:16:00,559.8104,559.95,559.6609,559.9358,77048.0
2024-09-13 10:15:00,559.5412,559.8802,559.4615,559.8204,51285.0
2024-09-13 10:14:00,559.5003,559.5711,559.3717,559.5412,37943.0
2024-09-13 10:13:00,559.8411,559.8411,559.3518,559.5153,73305.0
2024-09-13 10:12:00,559.5313,559.9599,559.5214,559.8403,170845.0
2024-09-13 10:11:00,559.2621,559.5512,559.2222,559.5412,58249.0
2024-09-13 10:10:00,559.4615,559.5511,559.2222,559.2421,77740.0
2024-09-13 10:09:00,559.3817,559.4814,559.3119,559.4415,112724.0
2024-09-13 10:08:00,559.4216,559.5512,559.282,559.3717,66404.0
2024-09-13 10:07:00,559.3119,559.4515,559.1524,559.4515,34234.0
2024-09-13 10:06:00,559.0128,559.3219,558.953,559.3069,140249.0
2024-09-13 10:05:00,559.3219,559.5013,559.0123,559.0128,108423.0
2024-09-13 10:04:00,559.1125,559.3286,558.953,559.3119,83754.0
2024-09-13 10:03:00,559.1624,559.4016,559.0627,559.0926,99880.0
2024-09-13 10:02:00,559.1823,559.2023,558.9331,559.1524,70902.0
2024-09-13 10:01:00,559.1624,559.2621,559.0128,559.2023,100301.0
2024-09-13 10:00:00,559.272,560.0796,558.2153,559.1424,486439.0
2024-09-13 09:59:00,559.4216,559.4216,559.1923,559.2123,49966.0
2024-09-13 09:58:00,559.302,559.4415,559.272,559.4316,57202.0
2024-09-13 09:57:00,559.4415,559.4415,559.1724,559.3119,45470.0
2024-09-13 09:56:00,559.3618,559.4415,559.1624,559.4415,86667.0
2024-09-13 09:55:00,559.277,559.3717,559.0826,559.3518,113518.0
2024-09-13 09:54:00,559.3319,559.4016,559.2621,559.277,75141.0
2024-09-13 09:53:00,559.3717,559.4415,559.1923,559.3249,87519.0
2024-09-13 09:52:00,559.4465,559.4615,559.3817,559.3817,56518.0
2024-09-13 09:51:00,559.3817,559.4831,559.3618,559.4465,53815.0
2024-09-13 09:50:00,559.4016,559.4814,559.302,559.3917,101942.0
2024-09-13 09:49:00,559.5213,559.5612,559.3917,559.4016,92244.0
2024-09-13 09:48:00,559.4116,559.5313,559.3063,559.5213,143417.0
2024-09-13 09:47:00,559.1524,559.4414,559.1225,559.4116,98701.0
2024-09-13 09:46:00,559.0333,559.2621,559.0327,559.1424,98643.0
2024-09-13 09:45:00,559.1125,559.2122,558.8832,559.0128,148300.0
2024-09-13 09:44:00,558.8832,559.1524,558.8832,559.1125,82721.0
2024-09-13 09:43:00,558.6888,558.963,558.6041,558.9032,86535.0
2024-09-13 09:42:00,558.6938,558.7635,558.6242,558.6888,50571.0
2024-09-13 09:41:00,558.7536,558.7536,558.4745,558.7038,81232.0
2024-09-13 09:40:00,558.6538,558.8035,558.5443,558.7547,109979.0
2024-09-13 09:39:00,558.6938,558.8733,558.644,558.644,87321.0
2024-09-13 09:38:00,558.8439,558.8532,558.5941,558.6739,84252.0
2024-09-13 09:37:00,558.5543,558.8932,558.4814,558.8334,158423.0
2024-09-13 09:36:00,558.6938,558.7935,558.5244,558.5393,98238.0
2024-09-13 09:35:00,558.6041,558.8434,558.5443,558.707,182545.0
2024-09-13 09:34:00,558.5642,558.644,558.4745,558.5942,189739.0
2024-09-13 09:33:00,558.3349,558.5734,558.295,558.5443,116931.0
2024-09-13 09:32:00,557.976,558.5243,557.976,558.3263,224061.0
2024-09-13 09:31:00,557.8464,558.1754,557.8365,557.9661,484946.0
2024-09-13 09:30:00,557.996,558.0757,557.7368,557.9561,437186.0
2024-09-13 09:29:00,558.4446,558.4446,557.8863,557.986,54092.0
2024-09-13 09:28:00,558.5642,558.5642,558.4147,558.4446,13782.0
2024-09-13 09:27:00,558.4047,558.5842,558.3947,558.5543,6571.0
2024-09-13 09:26:00,558.31,558.4247,558.2851,558.4047,1008.0
2024-09-13 09:25:00,558.3449,558.3748,558.2651,558.325,3962.0
2024-09-13 09:24:00,558.315,558.3947,558.315,558.3648,720.0
2024-09-13 09:23:00,558.325,558.4047,558.295,558.325,928.0
2024-09-13 09:22:00,558.3349,558.4346,558.305,558.3499,3725.0
2024-09-13 09:21:00,558.325,558.3648,558.2751,558.325,4318.0
2024-09-13 09:20:00,558.5144,558.5144,558.325,558.325,1512.0
2024-09-13 09:19:00,558.5243,558.5243,558.4446,558.5144,1619.0
2024-09-13 09:18:00,558.4944,558.5243,558.4745,558.4845,736.0
2024-09-13 09:17:00,558.4446,558.5443,558.4247,558.5044,3581.0
2024-09-13 09:16:00,558.4346,558.5144,558.4346,558.4456,1138.0
2024-09-13 09:15:00,558.5044,558.5742,558.3947,558.4247,4610.0
2024-09-13 09:14:00,558.5343,558.5842,558.4944,558.5343,1115.0
2024-09-13 09:13:00,558.5144,558.5842,558.4845,558.5344,3091.0
2024-09-13 09:12:00,558.5842,558.6091,558.4695,558.5343,492.0
2024-09-13 09:11:00,558.5742,558.6639,558.5543,558.5941,682.0
2024-09-13 09:10:00,558.644,558.7038,558.5543,558.5842,684.0
2024-09-13 09:09:00,558.5941,558.7138,558.5842,558.6539,1661.0
2024-09-13 09:08:00,558.6539,558.6938,558.5642,558.6041,1962.0
2024-09-13 09:07:00,558.5842,558.6938,558.5742,558.6739,4367.0
2024-09-13 09:06:00,558.4047,558.6041,558.3947,558.6041,11434.0
2024-09-13 09:05:00,558.4745,558.5144,558.4047,558.4047,1543.0
2024-09-13 09:04:00,558.4745,558.5044,558.4247,558.4994,634.0
2024-09-13 09:03:00,558.4645,558.5343,558.4346,558.4895,822.0
2024-09-13 09:02:00,558.5343,558.5343,553.7839,558.4645,1217.0
2024-09-13 09:01:00,558.4845,558.5842,558.4546,558.5443,534.0
2024-09-13 09:00:00,558.4745,558.5842,558.4446,558.5243,1239.0
2024-09-13 08:59:00,558.6041,558.624,558.4745,558.4745,463.0
2024-09-13 08:58:00,558.6539,558.6739,558.5642,558.5941,1026.0
2024-09-13 08:57:00,558.6839,558.7237,558.634,558.6739,3044.0
2024-09-13 08:56:00,558.6041,558.7237,558.6041,558.7138,4251.0
2024-09-13 08:55:00,558.5592,558.6639,558.5543,558.634,8065.0
2024-09-13 08:54:00,558.5443,558.6123,558.5044,558.5642,1804.0
2024-09-13 08:53:00,558.4546,558.624,558.4546,558.5343,3770.0
2024-09-13 08:52:00,558.4047,558.4645,558.3549,558.4546,1015.0
2024-09-13 08:51:00,558.3947,558.4047,558.3449,558.3867,7884.0
2024-09-13 08:50:00,558.3748,558.3947,558.3648,558.3798,545.0
2024-09-13 08:49:00,558.4047,558.4645,558.3549,558.3798,4701.0
2024-09-13 08:48:00,558.3648,558.4446,558.2901,558.4047,666.0
2024-09-13 08:47:00,558.3349,558.3648,557.3779,558.3499,1538.0
2024-09-13 08:46:00,558.2851,558.3549,558.2053,558.325,2086.0
2024-09-13 08:45:00,558.1854,558.2901,558.1654,558.2901,1146.0
2024-09-13 08:44:00,558.0458,558.2352,558.0458,558.2153,5771.0
2024-09-13 08:43:00,557.7866,558.0458,557.7866,558.0309,2318.0
2024-09-13 08:42:00,557.8863,557.996,557.7268,557.8065,7749.0
